Sociedad;Unidad de negocio;Segmento;Cuentas;Periodo;Año;Mes;Cecos;Cebes;Cliente;Material;Moneda;Real Periodo;Descripción cuenta;Volumen;UM;Subcategoria;Moneda;Real Periodo;;-1
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000459;20013479;Lempiras;5400;Ventas Locales;2700;ft3;Oxígeno;Dolares;223.7;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010101;HN-00000459;20013495;Lempiras;3560;Ventas Locales;580;ft3;Acetileno;Dolares;147.47;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010105;HN-00000465;20013476;Lempiras;6000;Ventas Locales;1100;ft3;Argón;Dolares;248.55;;
B005;Gases;Honduras;4011010004;8;2020;agosto;;B005010711;HN-00000470;70028917;Lempiras;9800;Otras Ventas;;UND;Consumibles;Dolares;405.97;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000481;20013479;Lempiras;900;Ventas Locales;440;ft3;Oxígeno;Dolares;37.28;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010163;HN-00000484;20013494;Lempiras;8720;Ventas Locales;1760;ft3;Mezcla Argón - CO2;Dolares;361.23;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000497;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000543;20013479;Lempiras;1200;Ventas Locales;600;ft3;Oxígeno;Dolares;49.71;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000550;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000557;20013479;Lempiras;1800;Ventas Locales;900;ft3;Oxígeno;Dolares;74.57;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000571;20013479;Lempiras;1600;Ventas Locales;785;ft3;Oxígeno;Dolares;66.28;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000572;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010101;HN-00000572;20013495;Lempiras;920;Ventas Locales;145;ft3;Acetileno;Dolares;38.11;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000581;20013479;Lempiras;1200;Ventas Locales;600;ft3;Oxígeno;Dolares;49.71;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000582;20013479;Lempiras;1200;Ventas Locales;605;ft3;Oxígeno;Dolares;49.71;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000587;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000599;20013479;Lempiras;1050;Ventas Locales;520;ft3;Oxígeno;Dolares;43.5;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000603;20013479;Lempiras;900;Ventas Locales;440;ft3;Oxígeno;Dolares;37.28;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010109;HN-00000609;20013491;Lempiras;2100;Ventas Locales;110;LB;CO2;Dolares;86.99;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000620;20013479;Lempiras;1200;Ventas Locales;600;ft3;Oxígeno;Dolares;49.71;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010105;HN-00000633;20013476;Lempiras;10800;Ventas Locales;1980;ft3;Argón;Dolares;447.39;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000634;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010163;HN-00000639;20013494;Lempiras;2180;Ventas Locales;290;ft3;Mezcla Argón - CO2;Dolares;90.31;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010138;HN-00000648;20013454;Lempiras;69500;Ventas Locales;3000;UND;Helio;Dolares;2879.04;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010138;HN-00000648;20013455;Lempiras;15675;Ventas Locales;660;UND;Helio;Dolares;649.34;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010138;HN-00000648;20013456;Lempiras;23550;Ventas Locales;990;UND;Helio;Dolares;975.56;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000648;20013479;Lempiras;12570;Ventas Locales;8440;ft3;Oxígeno;Dolares;520.71;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010109;HN-00000648;20013491;Lempiras;1850;Ventas Locales;110;LB;CO2;Dolares;76.64;;
B005;Gases;Honduras;4011010004;8;2020;agosto;;B005010711;HN-00000648;90002917;Lempiras;9700;Otras Ventas;;UND;Consumibles;Dolares;401.82;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000664;20013479;Lempiras;2250;Ventas Locales;1100;ft3;Oxígeno;Dolares;93.21;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000667;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000686;20013479;Lempiras;900;Ventas Locales;440;ft3;Oxígeno;Dolares;37.28;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000690;20013479;Lempiras;1350;Ventas Locales;660;ft3;Oxígeno;Dolares;55.92;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010101;HN-00000690;20013495;Lempiras;920;Ventas Locales;145;ft3;Acetileno;Dolares;38.11;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000714;20013479;Lempiras;1200;Ventas Locales;600;ft3;Oxígeno;Dolares;49.71;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000728;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000734;20013479;Lempiras;1800;Ventas Locales;900;ft3;Oxígeno;Dolares;74.57;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010105;HN-00000738;20013476;Lempiras;1300;Ventas Locales;220;ft3;Argón;Dolares;53.85;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000738;20013479;Lempiras;3000;Ventas Locales;1800;ft3;Oxígeno;Dolares;124.28;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000745;20013479;Lempiras;8250;Ventas Locales;5500;ft3;Oxígeno;Dolares;341.76;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000763;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000772;20013479;Lempiras;300;Ventas Locales;165;ft3;Oxígeno;Dolares;12.43;;
B005;Gases;Honduras;4011010004;8;2020;agosto;;B005010711;HN-00000777;110002085;Lempiras;360;Otras Ventas;;UND;Consumibles Extintores;Dolares;14.91;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000786;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000809;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000823;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000834;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000839;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010109;HN-00000842;20013491;Lempiras;4200;Ventas Locales;220;LB;CO2;Dolares;173.99;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000846;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000871;20013479;Lempiras;1350;Ventas Locales;990;ft3;Oxígeno;Dolares;55.92;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010101;HN-00000871;20013495;Lempiras;890;Ventas Locales;145;ft3;Acetileno;Dolares;36.87;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000881;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000886;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000889;20013479;Lempiras;900;Ventas Locales;440;ft3;Oxígeno;Dolares;37.28;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000898;20013479;Lempiras;1800;Ventas Locales;900;ft3;Oxígeno;Dolares;74.57;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000907;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000963;20013479;Lempiras;900;Ventas Locales;440;ft3;Oxígeno;Dolares;37.28;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000964;20013479;Lempiras;7560;Ventas Locales;4470;ft3;Oxígeno;Dolares;313.17;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010101;HN-00000964;20013495;Lempiras;4450;Ventas Locales;800;ft3;Acetileno;Dolares;184.34;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000969;20013479;Lempiras;2400;Ventas Locales;1040;ft3;Oxígeno;Dolares;99.42;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000985;20013479;Lempiras;36039;Ventas Locales;18545;ft3;Oxígeno;Dolares;1492.92;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010109;HN-00000985;20013491;Lempiras;675.15;Ventas Locales;33;LB;CO2;Dolares;27.97;;
B005;Gases;Honduras;4011010004;8;2020;agosto;;B005010711;HN-00000985;70026951;Lempiras;36000;Otras Ventas;;UND;Consumibles;Dolares;1491.3;;
B005;Gases;Honduras;4011010004;8;2020;agosto;;B005010711;HN-00000985;90002917;Lempiras;93300;Otras Ventas;;UND;Consumibles;Dolares;3864.95;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010165;HN-00000993;20013477;Lempiras;2100;Ventas Locales;600;ft3;Nitrogeno;Dolares;86.99;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010109;HN-00000993;20013491;Lempiras;8100;Ventas Locales;420;LB;CO2;Dolares;335.54;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000994;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010101;HN-00000994;20013495;Lempiras;920;Ventas Locales;145;ft3;Acetileno;Dolares;38.11;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010105;HN-00000997;20013476;Lempiras;1500;Ventas Locales;220;ft3;Argón;Dolares;62.14;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00000998;20013479;Lempiras;3090;Ventas Locales;880;ft3;Oxígeno;Dolares;128;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010109;HN-00000998;20013491;Lempiras;1050;Ventas Locales;55;LB;CO2;Dolares;43.5;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010165;HN-00000999;20013477;Lempiras;1050;Ventas Locales;300;ft3;Nitrogeno;Dolares;43.5;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001002;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001011;20013479;Lempiras;900;Ventas Locales;440;ft3;Oxígeno;Dolares;37.28;;
B005;Gases;Honduras;4011010004;8;2020;agosto;;B005010711;HN-00001013;20013447;Lempiras;1000;Otras Ventas;;UND;Extintor PQS;Dolares;41.43;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001013;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010101;HN-00001013;20013495;Lempiras;697.5;Ventas Locales;110;ft3;Acetileno;Dolares;28.89;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001019;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001027;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001040;20013479;Lempiras;1620;Ventas Locales;900;ft3;Oxígeno;Dolares;67.11;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001044;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001054;20013479;Lempiras;6000;Ventas Locales;3000;ft3;Oxígeno;Dolares;248.55;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010101;HN-00001054;20013495;Lempiras;1518.13;Ventas Locales;244;ft3;Acetileno;Dolares;62.89;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001060;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001064;20013479;Lempiras;1350;Ventas Locales;660;ft3;Oxígeno;Dolares;55.92;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001065;20013479;Lempiras;1050;Ventas Locales;520;ft3;Oxígeno;Dolares;43.5;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001067;20013479;Lempiras;1800;Ventas Locales;900;ft3;Oxígeno;Dolares;74.57;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010101;HN-00001067;20013495;Lempiras;1500;Ventas Locales;220;ft3;Acetileno;Dolares;62.14;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001068;20013479;Lempiras;600;Ventas Locales;300;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001073;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001076;20013479;Lempiras;1350;Ventas Locales;660;ft3;Oxígeno;Dolares;55.92;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010101;HN-00001076;20013495;Lempiras;627.66;Ventas Locales;99;ft3;Acetileno;Dolares;26;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001078;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010004;8;2020;agosto;;B005010711;HN-00001078;90001042;Lempiras;2470;Otras Ventas;;UND;Consumibles Extintores;Dolares;102.32;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001116;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001117;20013479;Lempiras;300;Ventas Locales;165;ft3;Oxígeno;Dolares;12.43;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001118;20013479;Lempiras;300;Ventas Locales;165;ft3;Oxígeno;Dolares;12.43;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001147;20013479;Lempiras;2400;Ventas Locales;1200;ft3;Oxígeno;Dolares;99.42;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010101;HN-00001147;20013495;Lempiras;1840;Ventas Locales;290;ft3;Acetileno;Dolares;76.22;;
B005;Gases;Honduras;4011010004;8;2020;agosto;;B005010711;HN-00001158;20013442;Lempiras;687.5;Otras Ventas;;UND;Extintor CO2;Dolares;28.48;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001158;20013479;Lempiras;4480;Ventas Locales;2320;ft3;Oxígeno;Dolares;185.58;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010101;HN-00001158;20013495;Lempiras;3457.4;Ventas Locales;545;ft3;Acetileno;Dolares;143.22;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001169;20013479;Lempiras;700;Ventas Locales;345;ft3;Oxígeno;Dolares;29;;
B005;Gases;Honduras;4011010001;8;2020;agosto;;B005010170;HN-00001181;20013479;Lempiras;450;Ventas Locales;220;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000019;20013479;Lempiras;4160;Ventas Locales;1450;ft3;Oxígeno;Dolares;172.33;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010101;HN-00000019;20013495;Lempiras;2470.96;Ventas Locales;435;ft3;Acetileno;Dolares;102.36;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000053;20013479;Lempiras;900;Ventas Locales;290;ft3;Oxígeno;Dolares;37.28;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000054;20013479;Lempiras;600;Ventas Locales;145;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010004;9;2020;septiembre;;B005010711;HN-00000069;10001909;Lempiras;2100;Otras Ventas;;KG;Consumibles;Dolares;86.99;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010109;HN-00000069;20013491;Lempiras;5139;Ventas Locales;290;LB;CO2;Dolares;212.88;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000070;20013479;Lempiras;600;Ventas Locales;145;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010165;HN-00000075;20013477;Lempiras;2100;Ventas Locales;290;ft3;Nitrogeno;Dolares;86.99;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000083;20013479;Lempiras;6600;Ventas Locales;1740;ft3;Oxígeno;Dolares;273.41;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010101;HN-00000083;20013495;Lempiras;3680;Ventas Locales;580;ft3;Acetileno;Dolares;152.44;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000102;20013479;Lempiras;3330;Ventas Locales;1015;ft3;Oxígeno;Dolares;137.95;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000120;20013479;Lempiras;600;Ventas Locales;145;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010105;HN-00000125;20013476;Lempiras;24400;Ventas Locales;2610;ft3;Argón;Dolares;1010.77;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010205;HN-00000125;20013488;Lempiras;26000;Ventas Locales;145;ft3;Argón líquido;Dolares;1077.05;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000147;20013479;Lempiras;900;Ventas Locales;290;ft3;Oxígeno;Dolares;37.28;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000149;20013479;Lempiras;1050;Ventas Locales;290;ft3;Oxígeno;Dolares;43.5;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010105;HN-00000153;20013476;Lempiras;1050;Ventas Locales;145;ft3;Argón;Dolares;43.5;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000166;20013479;Lempiras;31808;Ventas Locales;16240;ft3;Oxígeno;Dolares;1317.65;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000172;20013479;Lempiras;23760;Ventas Locales;6380;ft3;Oxígeno;Dolares;984.26;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010101;HN-00000172;20013495;Lempiras;9200;Ventas Locales;1450;ft3;Acetileno;Dolares;381.11;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000232;20013479;Lempiras;600;Ventas Locales;145;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010004;9;2020;septiembre;;B005010711;HN-00000232;90001992;Lempiras;500;Otras Ventas;;UND;Consumibles Extintores;Dolares;20.71;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000234;20013479;Lempiras;450;Ventas Locales;145;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010109;HN-00000234;20013491;Lempiras;2100;Ventas Locales;290;LB;CO2;Dolares;86.99;;
B005;Gases;Honduras;4011010004;9;2020;septiembre;;B005010711;HN-00000234;130004277;Lempiras;2024;Otras Ventas;;LB;Consumibles;Dolares;83.84;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010105;HN-00000249;20013476;Lempiras;8700;Ventas Locales;870;ft3;Argón;Dolares;360.4;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000262;20013479;Lempiras;3780;Ventas Locales;1015;ft3;Oxígeno;Dolares;156.59;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000278;20013479;Lempiras;450;Ventas Locales;145;ft3;Oxígeno;Dolares;18.64;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000282;20013479;Lempiras;900;Ventas Locales;290;ft3;Oxígeno;Dolares;37.28;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000285;20013479;Lempiras;5850;Ventas Locales;1885;ft3;Oxígeno;Dolares;242.34;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010165;HN-00000290;20013477;Lempiras;8400;Ventas Locales;1160;ft3;Nitrogeno;Dolares;347.97;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010109;HN-00000290;20013491;Lempiras;8100;Ventas Locales;870;LB;CO2;Dolares;335.54;;
B005;Gases;Honduras;4011010004;9;2020;septiembre;;B005010711;HN-00000290;110002094;Lempiras;2425;Otras Ventas;;UND;Consumibles Extintores;Dolares;100.46;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000291;20013479;Lempiras;13680;Ventas Locales;5510;ft3;Oxígeno;Dolares;566.69;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010269;HN-00000291;20013490;Lempiras;7290;Ventas Locales;2320;ft3;Oxígeno líquido;Dolares;301.99;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010101;HN-00000291;20013495;Lempiras;14240;Ventas Locales;145;ft3;Acetileno;Dolares;589.89;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000292;20013479;Lempiras;600;Ventas Locales;145;ft3;Oxígeno;Dolares;24.86;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010170;HN-00000298;20013479;Lempiras;7384;Ventas Locales;3770;ft3;Oxígeno;Dolares;305.88;;
B005;Gases;Honduras;4011010004;9;2020;septiembre;;B005010711;HN-00000301;10001909;Lempiras;18900;Otras Ventas;;KG;Consumibles;Dolares;782.93;;
B005;Gases;Honduras;4011010004;9;2020;septiembre;;B005010711;HN-00000301;20013443;Lempiras;3900;Otras Ventas;;UND;Extintor CO2;Dolares;161.56;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010165;HN-00000301;20013477;Lempiras;2100;Ventas Locales;1740;ft3;Nitrogeno;Dolares;86.99;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010109;HN-00000301;20013491;Lempiras;15300;Ventas Locales;290;LB;CO2;Dolares;633.8;;
B005;Gases;Honduras;4011010004;9;2020;septiembre;;B005010711;HN-00000301;90001958;Lempiras;15840;Otras Ventas;;UND;Extintor PQS;Dolares;656.17;;
B005;Gases;Honduras;4011010004;9;2020;septiembre;;B005010711;HN-00000301;110002085;Lempiras;1280;Otras Ventas;;UND;Consumibles Extintores;Dolares;53.02;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010105;HN-00000302;20013476;Lempiras;3600;Ventas Locales;435;ft3;Argón;Dolares;149.13;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010101;HN-00000303;20013495;Lempiras;920;Ventas Locales;145;ft3;Acetileno;Dolares;38.11;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010105;HN-00000324;20013476;Lempiras;1400;Ventas Locales;145;ft3;Argón;Dolares;58;;
B005;Gases;Honduras;4011010001;9;2020;septiembre;;B005010165;HN-00000324;20013477;Lempiras;2100;Ventas Locales;290;ft3;Nitrogeno;Dolares;86.99;;
